transaction_id,case_id,timestamp,sender_account,receiver_account,amount,transaction_type,location,description
TX3008,CASE064,2025-06-07T20:02:00,ACC0185,ACC0094,82000,transfer,Pune,Fund transfer
TX3009,CASE064,2025-06-04T20:02:00,ACC0094,ACC0537,150000,transfer,Pune,Fund transfer
TX3010,CASE064,2025-05-20T20:02:00,ACC0539,ACC0526,18658,legitimate transfer,Delhi,Routine payment
TX3011,CASE064,2025-06-06T20:02:00,ACC0124,ACC0365,17275,legitimate transfer,Pune,Routine payment
TX3012,CASE064,2025-06-05T20:02:00,ACC0373,ACC0448,11657,legitimate transfer,Noida,Routine payment
TX3013,CASE064,2025-05-22T20:02:00,ACC0503,ACC0653,10158,legitimate transfer,Pune,Routine payment
TX3014,CASE064,2025-06-05T20:02:00,ACC0635,ACC0110,17040,legitimate transfer,Lucknow,Routine payment
TX3015,CASE064,2025-05-21T20:02:00,ACC0327,ACC0266,13573,legitimate transfer,Delhi,Routine payment
TX3016,CASE064,2025-05-17T20:02:00,ACC0543,ACC0771,609,legitimate transfer,Jaipur,Routine payment
TX3017,CASE064,2025-05-19T20:02:00,ACC0645,ACC0105,9021,legitimate transfer,Bengaluru,Routine payment
TX3018,CASE064,2025-06-04T20:02:00,ACC0677,ACC0178,5239,legitimate transfer,Kolkata,Routine payment
TX3019,CASE064,2025-05-20T20:02:00,ACC0341,ACC0349,16769,legitimate transfer,Ludhiana,Routine payment
TX3020,CASE064,2025-06-07T20:02:00,ACC0444,ACC0462,14504,legitimate transfer,Indore,Routine payment
TX3021,CASE064,2025-05-28T20:02:00,ACC0045,ACC0188,14422,legitimate transfer,Agra,Routine payment
TX3022,CASE064,2025-05-21T20:02:00,ACC0262,ACC0069,15924,legitimate transfer,Lucknow,Routine payment
TX3023,CASE064,2025-05-10T20:02:00,ACC0159,ACC0315,14246,legitimate transfer,Hyderabad,Routine payment
TX3024,CASE064,2025-05-09T20:02:00,ACC0450,ACC0242,3079,legitimate transfer,Hyderabad,Routine payment
TX3025,CASE064,2025-06-08T20:02:00,ACC0134,ACC0439,13332,legitimate transfer,Indore,Routine payment
TX3026,CASE064,2025-06-07T20:02:00,ACC0501,ACC0089,7895,legitimate transfer,Ludhiana,Routine payment
TX3027,CASE064,2025-05-20T20:02:00,ACC0421,ACC0597,17665,legitimate transfer,Kanpur,Routine payment
TX3028,CASE064,2025-06-05T20:02:00,ACC0252,ACC0784,14421,legitimate transfer,Chennai,Routine payment
TX3029,CASE064,2025-06-06T20:02:00,ACC0751,ACC0780,3832,legitimate transfer,Jaipur,Routine payment
TX3030,CASE064,2025-06-03T20:02:00,ACC0299,ACC0237,12688,legitimate transfer,Ranchi,Routine payment
TX3031,CASE064,2025-05-20T20:02:00,ACC0783,ACC0724,7137,legitimate transfer,Hyderabad,Routine payment
TX3032,CASE064,2025-06-01T20:02:00,ACC0773,ACC0800,13330,legitimate transfer,Bengaluru,Routine payment
TX3033,CASE064,2025-05-26T20:02:00,ACC0688,ACC0454,13945,legitimate transfer,Chandigarh,Routine payment
TX3034,CASE064,2025-05-09T20:02:00,ACC0011,ACC0111,11807,legitimate transfer,Bhopal,Routine payment
TX3035,CASE064,2025-05-22T20:02:00,ACC0673,ACC0514,19705,legitimate transfer,Bhopal,Routine payment
TX3036,CASE064,2025-05-16T20:02:00,ACC0689,ACC0439,14666,legitimate transfer,Hyderabad,Routine payment
TX3037,CASE064,2025-05-10T20:02:00,ACC0634,ACC0319,11092,legitimate transfer,Ghaziabad,Routine payment
TX3038,CASE064,2025-06-06T20:02:00,ACC0673,ACC0119,4803,legitimate transfer,Delhi,Routine payment
TX3039,CASE064,2025-05-11T20:02:00,ACC0081,ACC0584,3165,legitimate transfer,Indore,Routine payment
TX3040,CASE064,2025-05-15T20:02:00,ACC0427,ACC0786,19018,legitimate transfer,Amritsar,Routine payment
TX3041,CASE064,2025-05-22T20:02:00,ACC0004,ACC0046,12840,legitimate transfer,Noida,Routine payment
TX3042,CASE064,2025-06-04T20:02:00,ACC0708,ACC0113,17279,legitimate transfer,Bhubaneswar,Routine payment
TX3043,CASE064,2025-05-31T20:02:00,ACC0206,ACC0507,8350,legitimate transfer,Jaipur,Routine payment
TX3044,CASE064,2025-06-04T20:02:00,ACC0553,ACC0215,6114,legitimate transfer,Chennai,Routine payment
TX3045,CASE064,2025-05-17T20:02:00,ACC0226,ACC0611,4435,legitimate transfer,Hyderabad,Routine payment
TX3046,CASE064,2025-05-17T20:02:00,ACC0227,ACC0279,18697,legitimate transfer,Ranchi,Routine payment
TX3047,CASE064,2025-06-04T20:02:00,ACC0539,ACC0441,5352,legitimate transfer,Ludhiana,Routine payment
TX3048,CASE064,2025-06-02T20:02:00,ACC0746,ACC0216,18339,legitimate transfer,Amritsar,Routine payment
TX3049,CASE064,2025-06-06T20:02:00,ACC0089,ACC0581,2046,legitimate transfer,Amritsar,Routine payment
TX3050,CASE064,2025-05-31T20:02:00,ACC0645,ACC0046,19169,legitimate transfer,Kolkata,Routine payment
TX3051,CASE064,2025-05-11T20:02:00,ACC0567,ACC0730,16084,legitimate transfer,Kanpur,Routine payment
TX3052,CASE064,2025-05-22T20:02:00,ACC0405,ACC0651,2655,legitimate transfer,Chandigarh,Routine payment
TX3053,CASE064,2025-05-17T20:02:00,ACC0423,ACC0588,11597,legitimate transfer,Chandigarh,Routine payment
TX3054,CASE064,2025-05-11T20:02:00,ACC0737,ACC0073,7475,legitimate transfer,Noida,Routine payment
TX3055,CASE065,2025-07-06T08:51:00,ACC0723,ACC0418,82000,transfer,Jaipur,Fund transfer
TX3056,CASE065,2025-07-10T08:51:00,ACC0418,ACC0731,150000,transfer,Jaipur,Fund transfer
TX3057,CASE065,2025-07-10T08:51:00,ACC0731,ACC0172,82000,transfer,Jaipur,Fund transfer
TX3058,CASE065,2025-06-27T08:51:00,ACC0555,ACC0786,3224,legitimate transfer,Chennai,Routine payment
TX3059,CASE065,2025-07-09T08:51:00,ACC0584,ACC0716,1249,legitimate transfer,Kolkata,Routine payment
TX3060,CASE065,2025-07-05T08:51:00,ACC0193,ACC0476,6964,legitimate transfer,Hyderabad,Routine payment
TX3061,CASE065,2025-06-16T08:51:00,ACC0501,ACC0568,9051,legitimate transfer,Gurugram,Routine payment
TX3062,CASE065,2025-06-12T08:51:00,ACC0634,ACC0231,4253,legitimate transfer,Lucknow,Routine payment
TX3063,CASE065,2025-07-01T08:51:00,ACC0348,ACC0139,801,legitimate transfer,Jaipur,Routine payment
TX3064,CASE065,2025-06-16T08:51:00,ACC0677,ACC0206,14719,legitimate transfer,Chennai,Routine payment
TX3065,CASE065,2025-07-08T08:51:00,ACC0768,ACC0698,5149,legitimate transfer,Kolkata,Routine payment
TX3066,CASE065,2025-06-10T08:51:00,ACC0153,ACC0477,6232,legitimate transfer,Ghaziabad,Routine payment
TX3067,CASE065,2025-06-22T08:51:00,ACC0155,ACC0474,13536,legitimate transfer,Bengaluru,Routine payment
TX3068,CASE065,2025-06-22T08:51:00,ACC0715,ACC0585,5908,legitimate transfer,Lucknow,Routine payment
TX3069,CASE065,2025-07-03T08:51:00,ACC0066,ACC0733,7490,legitimate transfer,Ranchi,Routine payment
TX3070,CASE065,2025-07-05T08:51:00,ACC0364,ACC0245,8350,legitimate transfer,Kolkata,Routine payment
TX3071,CASE065,2025-06-19T08:51:00,ACC0248,ACC0445,13834,legitimate transfer,Patna,Routine payment
TX3072,CASE065,2025-06-11T08:51:00,ACC0292,ACC0304,4208,legitimate transfer,Jaipur,Routine payment
TX3073,CASE065,2025-06-14T08:51:00,ACC0727,ACC0070,3038,legitimate transfer,Gurugram,Routine payment
TX3074,CASE065,2025-06-20T08:51:00,ACC0534,ACC0558,12584,legitimate transfer,Haridwar,Routine payment
TX3075,CASE065,2025-06-11T08:51:00,ACC0470,ACC0306,2159,legitimate transfer,Kolkata,Routine payment
TX3076,CASE065,2025-07-05T08:51:00,ACC0365,ACC0052,12288,legitimate transfer,Bhopal,Routine payment
TX3077,CASE065,2025-06-11T08:51:00,ACC0677,ACC0381,2841,legitimate transfer,Agra,Routine payment
TX3078,CASE065,2025-06-10T08:51:00,ACC0160,ACC0538,18090,legitimate transfer,Chandigarh,Routine payment
TX3079,CASE065,2025-07-09T08:51:00,ACC0009,ACC0250,15333,legitimate transfer,Hyderabad,Routine payment
TX3080,CASE065,2025-06-30T08:51:00,ACC0662,ACC0278,7948,legitimate transfer,Bengaluru,Routine payment
TX3081,CASE065,2025-06-30T08:51:00,ACC0761,ACC0555,937,legitimate transfer,Kanpur,Routine payment
TX3082,CASE065,2025-06-20T08:51:00,ACC0658,ACC0646,4783,legitimate transfer,Jaipur,Routine payment
TX3083,CASE065,2025-06-15T08:51:00,ACC0246,ACC0566,11423,legitimate transfer,Amritsar,Routine payment
TX3084,CASE065,2025-06-11T08:51:00,ACC0260,ACC0676,4991,legitimate transfer,Chennai,Routine payment
TX3085,CASE065,2025-07-08T08:51:00,ACC0644,ACC0263,7947,legitimate transfer,Jaipur,Routine payment
TX3086,CASE065,2025-07-07T08:51:00,ACC0036,ACC0111,2734,legitimate transfer,Hyderabad,Routine payment
TX3087,CASE065,2025-06-30T08:51:00,ACC0800,ACC0343,12498,legitimate transfer,Amritsar,Routine payment
TX3088,CASE065,2025-06-21T08:51:00,ACC0638,ACC0307,1738,legitimate transfer,Bhubaneswar,Routine payment
TX3089,CASE065,2025-06-18T08:51:00,ACC0408,ACC0407,4175,legitimate transfer,Kanpur,Routine payment
TX3090,CASE065,2025-06-23T08:51:00,ACC0795,ACC0490,19614,legitimate transfer,Indore,Routine payment
TX3091,CASE065,2025-06-10T08:51:00,ACC0173,ACC0575,15490,legitimate transfer,Bengaluru,Routine payment
TX3092,CASE065,2025-06-25T08:51:00,ACC0184,ACC0503,11478,legitimate transfer,Bhopal,Routine payment
TX3093,CASE065,2025-06-22T08:51:00,ACC0004,ACC0178,5401,legitimate transfer,Agra,Routine payment
TX3094,CASE065,2025-06-28T08:51:00,ACC0188,ACC0719,19762,legitimate transfer,Patna,Routine payment
TX3095,CASE065,2025-06-14T08:51:00,ACC0243,ACC0044,3482,legitimate transfer,Delhi,Routine payment
TX3096,CASE065,2025-07-09T08:51:00,ACC0611,ACC0784,16159,legitimate transfer,Bhopal,Routine payment
TX3097,CASE065,2025-06-22T08:51:00,ACC0443,ACC0698,6994,legitimate transfer,Indore,Routine payment
TX3098,CASE065,2025-06-14T08:51:00,ACC0339,ACC0728,15730,legitimate transfer,Bengaluru,Routine payment
TX3099,CASE065,2025-06-15T08:51:00,ACC0309,ACC0245,4469,legitimate transfer,Faridabad,Routine payment
TX3100,CASE065,2025-06-29T08:51:00,ACC0232,ACC0717,15320,legitimate transfer,Ghaziabad,Routine payment
TX3101,CASE065,2025-06-24T08:51:00,ACC0086,ACC0278,2100,legitimate transfer,Jaipur,Routine payment
TX3102,CASE065,2025-06-24T08:51:00,ACC0708,ACC0374,9685,legitimate transfer,Amritsar,Routine payment
TX3103,CASE066,2025-12-18T18:54:00,ACC0498,ACC0715,49500,transfer,Amritsar,Fund transfer
TX3104,CASE066,2025-12-23T18:54:00,ACC0715,ACC0374,49500,transfer,Amritsar,Fund transfer
TX3105,CASE066,2025-12-20T18:54:00,ACC0374,ACC0155,150000,transfer,Amritsar,Fund transfer
TX3106,CASE066,2025-12-01T18:54:00,ACC0142,ACC0072,4566,legitimate transfer,Delhi,Routine payment
TX3107,CASE066,2025-12-18T18:54:00,ACC0586,ACC0562,18568,legitimate transfer,Pune,Routine payment
TX3108,CASE066,2025-12-07T18:54:00,ACC0553,ACC0275,4161,legitimate transfer,Ludhiana,Routine payment
TX3109,CASE066,2025-12-04T18:54:00,ACC0193,ACC0645,11017,legitimate transfer,Haridwar,Routine payment
TX3110,CASE066,2025-12-11T18:54:00,ACC0603,ACC0465,16440,legitimate transfer,Ranchi,Routine payment
TX3111,CASE066,2025-12-04T18:54:00,ACC0263,ACC0161,14984,legitimate transfer,Patna,Routine payment
TX3112,CASE066,2025-11-26T18:54:00,ACC0406,ACC0787,7625,legitimate transfer,Kolkata,Routine payment
TX3113,CASE066,2025-12-10T18:54:00,ACC0761,ACC0271,6346,legitimate transfer,Hyderabad,Routine payment
TX3114,CASE066,2025-11-30T18:54:00,ACC0287,ACC0391,16980,legitimate transfer,Delhi,Routine payment
TX3115,CASE066,2025-11-29T18:54:00,ACC0758,ACC0726,7039,legitimate transfer,Bhopal,Routine payment
TX3116,CASE066,2025-12-05T18:54:00,ACC0042,ACC0776,6976,legitimate transfer,Chandigarh,Routine payment
TX3117,CASE066,2025-11-28T18:54:00,ACC0578,ACC0778,1385,legitimate transfer,Chandigarh,Routine payment
TX3118,CASE066,2025-12-08T18:54:00,ACC0676,ACC0212,4689,legitimate transfer,Haridwar,Routine payment
TX3119,CASE066,2025-11-24T18:54:00,ACC0524,ACC0626,5171,legitimate transfer,Ranchi,Routine payment
TX3120,CASE066,2025-11-25T18:54:00,ACC0099,ACC0138,13162,legitimate transfer,Hyderabad,Routine payment
TX3121,CASE066,2025-12-10T18:54:00,ACC0577,ACC0005,19204,legitimate transfer,Pune,Routine payment
TX3122,CASE066,2025-12-06T18:54:00,ACC0361,ACC0701,6857,legitimate transfer,Ludhiana,Routine payment
TX3123,CASE066,2025-12-12T18:54:00,ACC0134,ACC0237,1285,legitimate transfer,Chandigarh,Routine payment
TX3124,CASE066,2025-12-11T18:54:00,ACC0453,ACC0558,1625,legitimate transfer,Noida,Routine payment
TX3125,CASE066,2025-12-09T18:54:00,ACC0064,ACC0542,13958,legitimate transfer,Haridwar,Routine payment
TX3126,CASE066,2025-12-08T18:54:00,ACC0437,ACC0149,17433,legitimate transfer,Indore,Routine payment
TX3127,CASE066,2025-11-27T18:54:00,ACC0250,ACC0396,3727,legitimate transfer,Chandigarh,Routine payment
TX3128,CASE066,2025-12-15T18:54:00,ACC0139,ACC0227,4812,legitimate transfer,Faridabad,Routine payment
TX3129,CASE066,2025-12-20T18:54:00,ACC0342,ACC0665,575,legitimate transfer,Delhi,Routine payment
TX3130,CASE066,2025-12-13T18:54:00,ACC0213,ACC0436,13341,legitimate transfer,Bhopal,Routine payment
TX3131,CASE066,2025-12-07T18:54:00,ACC0666,ACC0519,1414,legitimate transfer,Amritsar,Routine payment
TX3132,CASE066,2025-12-15T18:54:00,ACC0206,ACC0031,19057,legitimate transfer,Hyderabad,Routine payment
TX3133,CASE066,2025-11-28T18:54:00,ACC0110,ACC0271,6433,legitimate transfer,Dehradun,Routine payment
TX3134,CASE066,2025-12-03T18:54:00,ACC0333,ACC0320,9984,legitimate transfer,Indore,Routine payment
TX3135,CASE066,2025-12-07T18:54:00,ACC0189,ACC0465,10810,legitimate transfer,Haridwar,Routine payment
TX3136,CASE066,2025-12-20T18:54:00,ACC0482,ACC0001,11167,legitimate transfer,Hyderabad,Routine payment
TX3137,CASE066,2025-12-04T18:54:00,ACC0773,ACC0340,11494,legitimate transfer,Faridabad,Routine payment
TX3138,CASE066,2025-12-06T18:54:00,ACC0010,ACC0243,9454,legitimate transfer,Bengaluru,Routine payment
TX3139,CASE066,2025-12-03T18:54:00,ACC0506,ACC0198,18993,legitimate transfer,Chennai,Routine payment
TX3140,CASE066,2025-12-09T18:54:00,ACC0677,ACC0194,6814,legitimate transfer,Bhubaneswar,Routine payment
TX3141,CASE066,2025-12-02T18:54:00,ACC0028,ACC0213,1325,legitimate transfer,Ludhiana,Routine payment
TX3142,CASE066,2025-12-16T18:54:00,ACC0512,ACC0417,3625,legitimate transfer,Dehradun,Routine payment
TX3143,CASE066,2025-12-19T18:54:00,ACC0567,ACC0056,18552,legitimate transfer,Mumbai,Routine payment
TX3144,CASE066,2025-12-02T18:54:00,ACC0709,ACC0002,2480,legitimate transfer,Delhi,Routine payment
TX3145,CASE066,2025-12-19T18:54:00,ACC0404,ACC0094,2259,legitimate transfer,Indore,Routine payment
TX3146,CASE066,2025-11-29T18:54:00,ACC0122,ACC0544,17056,legitimate transfer,Indore,Routine payment
TX3147,CASE066,2025-11-27T18:54:00,ACC0599,ACC0749,19225,legitimate transfer,Bhopal,Routine payment
TX3148,CASE066,2025-12-10T18:54:00,ACC0291,ACC0694,16122,legitimate transfer,Dehradun,Routine payment
TX3149,CASE066,2025-12-07T18:54:00,ACC0082,ACC0582,18227,legitimate transfer,Delhi,Routine payment
TX3150,CASE066,2025-12-12T18:54:00,ACC0462,ACC0506,8246,legitimate transfer,Noida,Routine payment
TX3151,CASE067,2026-01-09T08:01:00,ACC0644,ACC0370,82000,transfer,Lucknow,Fund transfer
TX3152,CASE067,2026-01-10T08:01:00,ACC0370,ACC0101,150000,transfer,Lucknow,Fund transfer
TX3153,CASE067,2026-01-06T08:01:00,ACC0188,ACC0502,15167,legitimate transfer,Lucknow,Routine payment
TX3154,CASE067,2025-12-18T08:01:00,ACC0206,ACC0437,8665,legitimate transfer,Bhopal,Routine payment
TX3155,CASE067,2025-12-20T08:01:00,ACC0334,ACC0209,12863,legitimate transfer,Ranchi,Routine payment
TX3156,CASE067,2025-12-16T08:01:00,ACC0500,ACC0059,1032,legitimate transfer,Agra,Routine payment
TX3157,CASE067,2026-01-01T08:01:00,ACC0757,ACC0153,17377,legitimate transfer,Kolkata,Routine payment
TX3158,CASE067,2025-12-31T08:01:00,ACC0020,ACC0046,13975,legitimate transfer,Faridabad,Routine payment
TX3159,CASE067,2025-12-30T08:01:00,ACC0101,ACC0180,4851,legitimate transfer,Ahmedabad,Routine payment
TX3160,CASE067,2025-12-28T08:01:00,ACC0024,ACC0093,16384,legitimate transfer,Indore,Routine payment
TX3161,CASE067,2025-12-29T08:01:00,ACC0777,ACC0500,18420,legitimate transfer,Gurugram,Routine payment
TX3162,CASE067,2025-12-11T08:01:00,ACC0336,ACC0749,3859,legitimate transfer,Agra,Routine payment
TX3163,CASE067,2026-01-06T08:01:00,ACC0280,ACC0739,7191,legitimate transfer,Amritsar,Routine payment
TX3164,CASE067,2025-12-29T08:01:00,ACC0183,ACC0008,6125,legitimate transfer,Dehradun,Routine payment
TX3165,CASE067,2025-12-25T08:01:00,ACC0244,ACC0029,2230,legitimate transfer,Hyderabad,Routine payment
TX3166,CASE067,2026-01-03T08:01:00,ACC0426,ACC0160,15651,legitimate transfer,Amritsar,Routine payment
TX3167,CASE067,2025-12-31T08:01:00,ACC0002,ACC0659,6475,legitimate transfer,Chennai,Routine payment
TX3168,CASE067,2025-12-19T08:01:00,ACC0378,ACC0263,2496,legitimate transfer,Pune,Routine payment
TX3169,CASE067,2025-12-22T08:01:00,ACC0421,ACC0081,13553,legitimate transfer,Noida,Routine payment
TX3170,CASE067,2026-01-07T08:01:00,ACC0597,ACC0413,19325,legitimate transfer,Bengaluru,Routine payment
TX3171,CASE067,2026-01-09T08:01:00,ACC0461,ACC0504,12372,legitimate transfer,Gurugram,Routine payment
TX3172,CASE067,2026-01-09T08:01:00,ACC0720,ACC0731,1224,legitimate transfer,Ranchi,Routine payment
TX3173,CASE067,2026-01-08T08:01:00,ACC0318,ACC0167,14590,legitimate transfer,Bhubaneswar,Routine payment
TX3174,CASE067,2026-01-04T08:01:00,ACC0537,ACC0393,6785,legitimate transfer,Mumbai,Routine payment
TX3175,CASE067,2026-01-10T08:01:00,ACC0374,ACC0060,11172,legitimate transfer,Pune,Routine payment
TX3176,CASE067,2026-01-06T08:01:00,ACC0057,ACC0273,18207,legitimate transfer,Gurugram,Routine payment
TX3177,CASE067,2025-12-12T08:01:00,ACC0348,ACC0287,9883,legitimate transfer,Haridwar,Routine payment
TX3178,CASE067,2025-12-23T08:01:00,ACC0575,ACC0034,3759,legitimate transfer,Patna,Routine payment
TX3179,CASE067,2025-12-22T08:01:00,ACC0659,ACC0018,1990,legitimate transfer,Haridwar,Routine payment
TX3180,CASE067,2025-12-29T08:01:00,ACC0014,ACC0198,11146,legitimate transfer,Amritsar,Routine payment
TX3181,CASE067,2026-01-06T08:01:00,ACC0695,ACC0539,14197,legitimate transfer,Kolkata,Routine payment
TX3182,CASE067,2026-01-06T08:01:00,ACC0567,ACC0534,18959,legitimate transfer,Amritsar,Routine payment
TX3183,CASE067,2025-12-20T08:01:00,ACC0144,ACC0358,4088,legitimate transfer,Noida,Routine payment
TX3184,CASE067,2025-12-29T08:01:00,ACC0762,ACC0090,17591,legitimate transfer,Ahmedabad,Routine payment
TX3185,CASE067,2025-12-30T08:01:00,ACC0661,ACC0463,2157,legitimate transfer,Surat,Routine payment
TX3186,CASE067,2025-12-24T08:01:00,ACC0148,ACC0686,15557,legitimate transfer,Faridabad,Routine payment
TX3187,CASE067,2026-01-03T08:01:00,ACC0624,ACC0216,12219,legitimate transfer,Hyderabad,Routine payment
TX3188,CASE067,2025-12-18T08:01:00,ACC0393,ACC0102,15569,legitimate transfer,Delhi,Routine payment
TX3189,CASE067,2026-01-07T08:01:00,ACC0790,ACC0080,5791,legitimate transfer,Bengaluru,Routine payment
TX3190,CASE067,2026-01-09T08:01:00,ACC0004,ACC0755,10791,legitimate transfer,Chandigarh,Routine payment
TX3191,CASE067,2026-01-10T08:01:00,ACC0226,ACC0030,18469,legitimate transfer,Ghaziabad,Routine payment
TX3192,CASE067,2025-12-14T08:01:00,ACC0090,ACC0086,13422,legitimate transfer,Bengaluru,Routine payment
TX3193,CASE067,2025-12-19T08:01:00,ACC0533,ACC0297,18273,legitimate transfer,Agra,Routine payment
TX3194,CASE067,2026-01-04T08:01:00,ACC0268,ACC0536,5556,legitimate transfer,Hyderabad,Routine payment
TX3195,CASE067,2025-12-27T08:01:00,ACC0375,ACC0204,6316,legitimate transfer,Patna,Routine payment
TX3196,CASE067,2025-12-25T08:01:00,ACC0580,ACC0309,8236,legitimate transfer,Indore,Routine payment
TX3197,CASE067,2025-12-16T08:01:00,ACC0627,ACC0696,8894,legitimate transfer,Patna,Routine payment
TX3198,CASE068,2026-07-06T00:00:00,ACC0230,ACC0653,82000,transfer,Surat,Fund transfer
TX3199,CASE068,2026-07-02T00:00:00,ACC0653,ACC0079,235000,transfer,Surat,Fund transfer
TX3200,CASE068,2026-07-02T00:00:00,ACC0079,ACC0207,150000,transfer,Surat,Fund transfer
TX3201,CASE068,2026-06-11T00:00:00,ACC0181,ACC0289,12351,legitimate transfer,Indore,Routine payment
TX3202,CASE068,2026-07-05T00:00:00,ACC0452,ACC0174,13642,legitimate transfer,Haridwar,Routine payment
TX3203,CASE068,2026-06-28T00:00:00,ACC0436,ACC0374,6109,legitimate transfer,Delhi,Routine payment
TX3204,CASE068,2026-07-01T00:00:00,ACC0618,ACC0416,18869,legitimate transfer,Kolkata,Routine payment
TX3205,CASE068,2026-06-14T00:00:00,ACC0005,ACC0082,18216,legitimate transfer,Ghaziabad,Routine payment
TX3206,CASE068,2026-06-25T00:00:00,ACC0336,ACC0506,2048,legitimate transfer,Ghaziabad,Routine payment
TX3207,CASE068,2026-06-06T00:00:00,ACC0103,ACC0275,8789,legitimate transfer,Indore,Routine payment
TX3208,CASE068,2026-06-26T00:00:00,ACC0740,ACC0155,14778,legitimate transfer,Hyderabad,Routine payment
TX3209,CASE068,2026-06-30T00:00:00,ACC0409,ACC0728,17070,legitimate transfer,Jaipur,Routine payment
TX3210,CASE068,2026-06-15T00:00:00,ACC0285,ACC0350,9366,legitimate transfer,Chennai,Routine payment
TX3211,CASE068,2026-06-17T00:00:00,ACC0389,ACC0621,5457,legitimate transfer,Chennai,Routine payment
TX3212,CASE068,2026-06-17T00:00:00,ACC0765,ACC0410,5705,legitimate transfer,Haridwar,Routine payment
TX3213,CASE068,2026-06-06T00:00:00,ACC0228,ACC0576,17522,legitimate transfer,Jaipur,Routine payment
TX3214,CASE068,2026-06-14T00:00:00,ACC0003,ACC0678,16733,legitimate transfer,Ghaziabad,Routine payment
TX3215,CASE068,2026-06-09T00:00:00,ACC0210,ACC0265,10788,legitimate transfer,Surat,Routine payment
TX3216,CASE068,2026-06-30T00:00:00,ACC0045,ACC0160,11539,legitimate transfer,Kanpur,Routine payment
