evidence_id,case_id,source_table,record_id,sequence_index,content_sha256,previous_hash,block_hash
cdr:CDR10583,CASE053,cdr,CDR10583,14,230f4effe73506a3994cf9accc163570f8b198d3761c22006b3c43654ad8fc94,0828f22ad6e75d5d6c2a27ac0285043c7f0da8f187b4ce0f0e56dd140567d159,377293ef7a697aa84bb6ce1c164e020c4579ab2e1300a6f043ea8155f59796d5
cdr:CDR10584,CASE053,cdr,CDR10584,15,cec640732e66e24abd372aa76cbe4cedec7e243c96b19e3b4f931e6cb4c72aaf,377293ef7a697aa84bb6ce1c164e020c4579ab2e1300a6f043ea8155f59796d5,09b8a2639395be859ead453b902ecbfee6a824189209a5b8f5ab560e66369235
cdr:CDR10585,CASE053,cdr,CDR10585,16,eb251256af739f3c1f1eb90c881541920c8c5318edc7c9eb240ed731dd2e55c5,09b8a2639395be859ead453b902ecbfee6a824189209a5b8f5ab560e66369235,2f1cf88a0fc81d07f13c99fbdda77bc9b59e6071a8ebd8f393a729fc741217c9
cdr:CDR10586,CASE053,cdr,CDR10586,17,ec04b507b14f847db2b0943fd8b26f2e58d5c3656d11d72d594c929f7bd0313b,2f1cf88a0fc81d07f13c99fbdda77bc9b59e6071a8ebd8f393a729fc741217c9,b453f26a9c1774873988c765b563f69427cca4bd413d1de1a80125bf1e738791
cdr:CDR10587,CASE053,cdr,CDR10587,18,b57b882ed4876e40e70385c0230dfa3851f4e9b76b4243472973eb9fbf76eeb8,b453f26a9c1774873988c765b563f69427cca4bd413d1de1a80125bf1e738791,37d782a00817cb04c2d546f7b52277e3bbf1d8a2e34c21e01f6e176f7eec7dc9
cdr:CDR10588,CASE053,cdr,CDR10588,19,3cc35611215b08a256caaade62eaf89200ca849b3cf51c9340c6a3631e1a1723,37d782a00817cb04c2d546f7b52277e3bbf1d8a2e34c21e01f6e176f7eec7dc9,e4cac0870572d8988d284953f3c91fc1a05694dd7613b631e58f2bf835044f11
cdr:CDR10589,CASE053,cdr,CDR10589,20,8fad06c478797c8b200c59c1d1ffdb4183b02a55fe06768bdcc0e56d996830fa,e4cac0870572d8988d284953f3c91fc1a05694dd7613b631e58f2bf835044f11,78e697005a3526f4c3e488428bc942af0ee89fc952b5f2e1920b22aca77cc9ab
cdr:CDR10590,CASE053,cdr,CDR10590,21,8e45d132f3c13a63f32acc276d1b8b52a11e41f32b88628e57731f4613cb32d6,78e697005a3526f4c3e488428bc942af0ee89fc952b5f2e1920b22aca77cc9ab,8796ca969494a3b882b89e7ef26565881c398b6ec164e7e9cc8cf0cefbe58a8b
cdr:CDR10591,CASE053,cdr,CDR10591,22,bfd196120e1f371061f6b5e57901dedc480db5d830686e319ebacff1852c2380,8796ca969494a3b882b89e7ef26565881c398b6ec164e7e9cc8cf0cefbe58a8b,18f80c223000b4a14d83459e2160dd1b30e2545364fbb9480ed24a48048c8f1e
cdr:CDR10592,CASE053,cdr,CDR10592,23,401f27ab673e5ec5c7d6e7eac62b07f052d4332fe70494279e1ba54ed7563bc8,18f80c223000b4a14d83459e2160dd1b30e2545364fbb9480ed24a48048c8f1e,e6b016d221259fb85401c2be1298580b041e71d9afc59ef3515730043e85174a
cdr:CDR10593,CASE053,cdr,CDR10593,24,b9256a7033780c3c1100fef373ffc1883caf241d750a19a70a2f0dda6d44f19d,e6b016d221259fb85401c2be1298580b041e71d9afc59ef3515730043e85174a,5245b640de90e715e6719009d3c086b2dca7df94747b94d35bec2f2a62092fbb
cdr:CDR10594,CASE053,cdr,CDR10594,25,717445b12538a25ba9c2f709a4aa70a27465fe8362ded7f71f6879bbc18796bc,5245b640de90e715e6719009d3c086b2dca7df94747b94d35bec2f2a62092fbb,e6e28dea856db5249572540c9ed3cf30f6c3ead604ca8938b34eb3aa1516beee
cdr:CDR10595,CASE053,cdr,CDR10595,26,1bff93e29c3fa6362e7704dd894cf5d89fc3ce95a21eda7656ddc1e2ad9fb8bb,e6e28dea856db5249572540c9ed3cf30f6c3ead604ca8938b34eb3aa1516beee,fedd666ca40d72ec6c343d98db0373e055a6a0a8cb8e3c18e6cbfa2969adfff0
cdr:CDR10596,CASE053,cdr,CDR10596,27,6bf58855436f9a938c27a434fd20e3c3e095201ddc2b8ca2948c66dd6026fc10,fedd666ca40d72ec6c343d98db0373e055a6a0a8cb8e3c18e6cbfa2969adfff0,61394c1d708d2052ea57d521987e859f2893e1706bc5ff4329e13b2624232cb6
cdr:CDR10597,CASE053,cdr,CDR10597,28,852e4fdb3c8d3235c3d4a3b90dd4130a5eda514a19da3dce63681d2df34bdd19,61394c1d708d2052ea57d521987e859f2893e1706bc5ff4329e13b2624232cb6,25a5f6a0242c902eb5dfdcd455ff6a997f2bfafb4196f79d6c9210554f7f9111
cdr:CDR10598,CASE053,cdr,CDR10598,29,966b4dbbb933103b537203b552396bb94b5c8766242afa27bfbe168c08517e52,25a5f6a0242c902eb5dfdcd455ff6a997f2bfafb4196f79d6c9210554f7f9111,1a8622738cf237b53177743d907dd5434ec155fae1e7d3f2d3445a4486c0a4e4
cdr:CDR10599,CASE053,cdr,CDR10599,30,d46c1e37aaaf2f4608ed474334eeac206268dcc9aed7a309fa2b2269f837f734,1a8622738cf237b53177743d907dd5434ec155fae1e7d3f2d3445a4486c0a4e4,c01f9b1d6f21f0ab48a958fa055ab102997e130780370a419bb2f288fdc44a52
cdr:CDR10600,CASE053,cdr,CDR10600,31,1beb533afb996e75f3d6dcfd20de82be154441f8d4e6632f9ddc399aa516cd79,c01f9b1d6f21f0ab48a958fa055ab102997e130780370a419bb2f288fdc44a52,a7f1cabfd1cd2385bcacc9366174d5d892897002b5fac783448a504191fc44b2
cdr:CDR10601,CASE053,cdr,CDR10601,32,3142eaaacd5c19a0dc08507707b89ec139568476caefdd5c4a6c1138bfa952d7,a7f1cabfd1cd2385bcacc9366174d5d892897002b5fac783448a504191fc44b2,aefcb74f581745067c8a1d7cbe7a82c51cb3fe3568b992313346c87e7d365f10
cdr:CDR10602,CASE053,cdr,CDR10602,33,f8e373d2a3bebfc1074278204150ba3e7c916806fc584a719dee8ab260a2a76f,aefcb74f581745067c8a1d7cbe7a82c51cb3fe3568b992313346c87e7d365f10,128e60e725c58d11122d68c9b8fd27eda442ad66e6ac8d17ea70638546e4daf3
cdr:CDR10603,CASE053,cdr,CDR10603,34,a5e9d27ed74cb026af21ada2acc56e53f82235157ed921074d5bc091949c09e9,128e60e725c58d11122d68c9b8fd27eda442ad66e6ac8d17ea70638546e4daf3,e1929a60e415aaa5bd5df143903a33931b09c3ee86e8bcfe5ad82a5b75878a63
cdr:CDR10604,CASE053,cdr,CDR10604,35,73afafc602f1a8d299a877f92b6a0e0614110e6a98413ef324a1ef655bc27d1e,e1929a60e415aaa5bd5df143903a33931b09c3ee86e8bcfe5ad82a5b75878a63,8df4a3722f841df91b09830af3c80b0137acf0ff2ec7994152d8e9885859d0ac
cdr:CDR10605,CASE053,cdr,CDR10605,36,064561ed28673bfa22d25990444816ee96e214c5476ccebc3e90a6f962b2d225,8df4a3722f841df91b09830af3c80b0137acf0ff2ec7994152d8e9885859d0ac,0e2b73c5fabeb299b4c4e7af1bd93a99530ecdc13984ea9022a08df15bcb6806
cdr:CDR10606,CASE053,cdr,CDR10606,37,7a986b72c8ee1494e80581a3a3de98ce05f1b8588ec8361169279c7b11741b6f,0e2b73c5fabeb299b4c4e7af1bd93a99530ecdc13984ea9022a08df15bcb6806,79df82b132b230d2a03073ed8302a210407dbc5f048b63e07b235d458d4b0b07
cdr:CDR10607,CASE053,cdr,CDR10607,38,ca9d1a5f4e63538347247fef3ba239bd98b9d24471887326448f342a1798452a,79df82b132b230d2a03073ed8302a210407dbc5f048b63e07b235d458d4b0b07,bd6d244a9f9f22dac2de61b8ffde878a25c812a0da1609a50f104889955140e7
cdr:CDR10608,CASE053,cdr,CDR10608,39,5a4533d2fc3f8675fc53f4b6704da8694900a15a4173299873b2c24edcd51f0b,bd6d244a9f9f22dac2de61b8ffde878a25c812a0da1609a50f104889955140e7,5783935a73a1f71e8c1bae1438856a465443d316efc610fd1be283d147ff6897
cdr:CDR10609,CASE053,cdr,CDR10609,40,4a21c8a21126b8c064b9a645db17cb6fed5428264ca1826fa1309c49963e69cb,5783935a73a1f71e8c1bae1438856a465443d316efc610fd1be283d147ff6897,993b6a3bdc888ab0f892efd4f396703352953af89b2d34e5e214e6877932b653
cdr:CDR10610,CASE053,cdr,CDR10610,41,5330dd6507aca911e703f956f1b8cb02b2e8802a8899d4b070adc8875d6d8cb2,993b6a3bdc888ab0f892efd4f396703352953af89b2d34e5e214e6877932b653,9a94bd94ba1a1dc7b6715459a70c12156d94528c73ef57855525bdd19c565e18
cdr:CDR10611,CASE053,cdr,CDR10611,42,0075dcb53daae1bef98fede1401841343b341b5d921d35ecb3e4a223d488bb3b,9a94bd94ba1a1dc7b6715459a70c12156d94528c73ef57855525bdd19c565e18,d7e45685830fe6643f021e4bebc6ae59a329b27835d39f34821194a81da05a82
cdr:CDR10612,CASE053,cdr,CDR10612,43,f20f3d920263fd42fb1aa6bf0562d3f93e5c6ee43e11f89d618cee5a31c89976,d7e45685830fe6643f021e4bebc6ae59a329b27835d39f34821194a81da05a82,4f5f1bfb580ae123d6de8512e7cdbee6e65b2573f01ce03f9b2a5d26a94e24da
cdr:CDR10613,CASE053,cdr,CDR10613,44,cbf2529e95b37d2a8159799c472ed25c01dc3cecf56e99ed95cb1ae14c0517c0,4f5f1bfb580ae123d6de8512e7cdbee6e65b2573f01ce03f9b2a5d26a94e24da,0e33c36489a90119356c6e50e3184b991ce9d724e9f9d073156804a964040192
cdr:CDR10614,CASE053,cdr,CDR10614,45,b5a634f928e301d5b98ee5cbcd389b7cf387daad3a96e493006b11871974e3c0,0e33c36489a90119356c6e50e3184b991ce9d724e9f9d073156804a964040192,83736a59773e2c25951983f54d53d58b2021457a74adeed2fe081ff3e467faf5
cdr:CDR10615,CASE053,cdr,CDR10615,46,da3381193bc1dddc0ee7d1ff1a974292d766776441fcf838ccdd1e992cde07df,83736a59773e2c25951983f54d53d58b2021457a74adeed2fe081ff3e467faf5,704930873cdfa049991ea7a04f54a40f07d4472eb1625349059ac54ecca88e89
cdr:CDR10616,CASE053,cdr,CDR10616,47,e81589997d5fa5f50727636eef3498becd0a78b3471f415200356b31c34b3ae8,704930873cdfa049991ea7a04f54a40f07d4472eb1625349059ac54ecca88e89,d1f5ec907c43efe005812805feb34f87b27049700b96716cb87f3a470d5494bc
cdr:CDR10617,CASE053,cdr,CDR10617,48,e7a6cdd3c029055ce2a95a00768f28d67b54724ca39a0195e865a68153328541,d1f5ec907c43efe005812805feb34f87b27049700b96716cb87f3a470d5494bc,9b4445c85ced68b8e00eeac7e44d77df9d71dad5f94149064030cd4a0dc132cc
cdr:CDR10618,CASE053,cdr,CDR10618,49,3adbaa4c0412df6f46e545f7faa37047ad26456baa81808d2f417877588fa089,9b4445c85ced68b8e00eeac7e44d77df9d71dad5f94149064030cd4a0dc132cc,4235587743bb0afdda9fe475a5da611070f9eeb0bb82a3ff58517268d0710b6d
cdr:CDR10619,CASE053,cdr,CDR10619,50,32c8cffae46ac9478b54e00dda353af1fce7fcfc879a9c0efeadf7c9816d7272,4235587743bb0afdda9fe475a5da611070f9eeb0bb82a3ff58517268d0710b6d,30950eeb1c77d2f15f9150d0b22fbe1f89fd6c39e687150fb37b3be793cc8e04
cdr:CDR10620,CASE053,cdr,CDR10620,51,21d4e03d3ed7eab763d5b6db2c1865847249d79128066cfb7e5c50f7f8c92c6b,30950eeb1c77d2f15f9150d0b22fbe1f89fd6c39e687150fb37b3be793cc8e04,166bae3e49a962d9d40630af85d4ae5985c9f8d4adac90959da268fdc30956df
cdr:CDR10621,CASE053,cdr,CDR10621,52,b775d7a2babd02b6a81951d45d836676d885e1f549542ebf18140c3b2d30097c,166bae3e49a962d9d40630af85d4ae5985c9f8d4adac90959da268fdc30956df,ce02dcbf972bff960b73159a4f749918503d0251ae8630f8974df1d6aacde296
cdr:CDR10622,CASE053,cdr,CDR10622,53,c6affb3340eed2b56d6485736f6ea5cfc7c93c736319998a0d40484183b7eeef,ce02dcbf972bff960b73159a4f749918503d0251ae8630f8974df1d6aacde296,294daa897056c7e8ccd014444e59147807fa856b1e46f1bfb8d31a17aa65b33f
cdr:CDR10623,CASE053,cdr,CDR10623,54,def7f4de20124bb02792ddd954b626c59161ad94dadc992cacd6c796dcfaa7e8,294daa897056c7e8ccd014444e59147807fa856b1e46f1bfb8d31a17aa65b33f,e8d9bca5b7e2032d754753902f70194eb20a107511bc5a1804aebbe619efdec5
cdr:CDR10624,CASE053,cdr,CDR10624,55,018b7f96919ce418cb3521363d47ffa873a461ef1c814f05738b9dd029db1fd2,e8d9bca5b7e2032d754753902f70194eb20a107511bc5a1804aebbe619efdec5,5847dccc508258ff9891c2cd642da2149671500999adf9bfb5d30aa6f04b0079
cdr:CDR10625,CASE053,cdr,CDR10625,56,df5833778d0d46cd0599c47c044be3f33f64b9cfafcb43bf5acff7fa65716320,5847dccc508258ff9891c2cd642da2149671500999adf9bfb5d30aa6f04b0079,3f5f074eaa4c17d8f9f2ab764b05a3fbec578c7d2d3eeb32855cb658e952d522
cdr:CDR10626,CASE053,cdr,CDR10626,57,fc58d5b84b4b66d52bf03b870e4a1e56aaa39590ccfca7dd6036b5b1ffeda5a3,3f5f074eaa4c17d8f9f2ab764b05a3fbec578c7d2d3eeb32855cb658e952d522,42b67802050bf0315747fb5c3b544ea98188e757cd29f31dbf13d6a45c44df1d
cdr:CDR10627,CASE053,cdr,CDR10627,58,a8e01ac7b299ece0029c5654023929a68474677195f10aa56b3f3ddbdc06172e,42b67802050bf0315747fb5c3b544ea98188e757cd29f31dbf13d6a45c44df1d,26a6659961fdb65d1e13339a9466b5f27aa79008cc4e519ebe31c1098db357b1
cdr:CDR10628,CASE053,cdr,CDR10628,59,5b419d6087dcaa716ac7b8586ed3c83501ccbba7a6bdb3aeea3fad427130983f,26a6659961fdb65d1e13339a9466b5f27aa79008cc4e519ebe31c1098db357b1,9a1741471151e1fbae6f0bd896d5714994f9defbc4b5e1dbd2b34a1b085cbdc3
cdr:CDR10629,CASE053,cdr,CDR10629,60,2a9f4348b2cdd6335341e8299951b3a5288fa1426f29c82db080af5dc07272ee,9a1741471151e1fbae6f0bd896d5714994f9defbc4b5e1dbd2b34a1b085cbdc3,741653cf5ffc3eb10ab17dacf252453b083efa6afa58a412b798e04b34da954f
cdr:CDR10630,CASE053,cdr,CDR10630,61,92203e7bb2803bd753aaf7726ee64b2833a4610754038e9223534e214b17abcd,741653cf5ffc3eb10ab17dacf252453b083efa6afa58a412b798e04b34da954f,c5c823acb9a6c0575e105cc0e22d86822c8fd5a7ed7fe39ba29c01127f31868b
cdr:CDR10631,CASE053,cdr,CDR10631,62,5393f7c8aea2cd7b93e9a471c20da2c993d372e2d6659e455cc7f35372eb1f4a,c5c823acb9a6c0575e105cc0e22d86822c8fd5a7ed7fe39ba29c01127f31868b,4c5c69ade85f317dd19da48a89f253de295f8396cd37dec4aab7efb2745330fe
cdr:CDR10632,CASE053,cdr,CDR10632,63,f4b32e8f9663341cdcd33a998b4f5245512754b1017423705865b2ebf8fa9c01,4c5c69ade85f317dd19da48a89f253de295f8396cd37dec4aab7efb2745330fe,7892f72d9cacb017425ad4ee976cfa75e348341731ad3feef2188e4f056ef1c3
cdr:CDR10633,CASE053,cdr,CDR10633,64,3050557067afd049ab34f111b527e3831503a61e97235d0898eb70444782cf3f,7892f72d9cacb017425ad4ee976cfa75e348341731ad3feef2188e4f056ef1c3,4242b72e7c4cbbf8d60d195884ddbe28a7611a4d4d4ba181a21a921be7c3894f
cdr:CDR10634,CASE053,cdr,CDR10634,65,9077141c9de2157e7ab59632258a14c4f2e4203597c2139824d41dc36ed3794d,4242b72e7c4cbbf8d60d195884ddbe28a7611a4d4d4ba181a21a921be7c3894f,7fd652c3cfe869a64ebbd28879d0e1058c763db6b2bcef373420c7581acb6801
cdr:CDR10635,CASE053,cdr,CDR10635,66,a6345d43db407283e1db8199112d2053ef96250d9c2b9c44cf9ea366465415d3,7fd652c3cfe869a64ebbd28879d0e1058c763db6b2bcef373420c7581acb6801,5e89d6ae3f6c80dd8d93b9c4443f6765d50e03f8a527d388f921db7bc42ef8ee
cdr:CDR10636,CASE053,cdr,CDR10636,67,920ace1242239e0d7823325fc24328a7545433128e3b5ad5e78b5bef200ff423,5e89d6ae3f6c80dd8d93b9c4443f6765d50e03f8a527d388f921db7bc42ef8ee,a5c2722ec4729c022f97fd3d79fe6f2e5554a3c327b315c2e68e904b4b737739
cdr:CDR10637,CASE053,cdr,CDR10637,68,72cc729fd07812a81aca8c3b216c5d979ecc71f7b63eaab74559ba865129e984,a5c2722ec4729c022f97fd3d79fe6f2e5554a3c327b315c2e68e904b4b737739,f3465f4ef331a8d6d9032dc586f7fd328edd7908786c91d9779e34d0cb9a60b2
cdr:CDR10638,CASE053,cdr,CDR10638,69,ea94c3d42d99d5f07c3d393d1d2eb0dfa00ef7a80134bb64e1fda96b8b1f493c,f3465f4ef331a8d6d9032dc586f7fd328edd7908786c91d9779e34d0cb9a60b2,2527c194afa54422400f10e3d3ccf4b0e6e38b70ccbd75d394daf9a739e986fa
cdr:CDR10639,CASE053,cdr,CDR10639,70,1ad2d9a36602fd7160c6f40e21addab5f1900ce04a985b7cbe86f8abe8677210,2527c194afa54422400f10e3d3ccf4b0e6e38b70ccbd75d394daf9a739e986fa,fb94f47872997c62e19f1711dc0317d8a687d627fe21fce293f8029cde903013
cdr:CDR10640,CASE053,cdr,CDR10640,71,dd2654f07adc0fbb31181e107fb00af489725530818db397003c4943e06b71a4,fb94f47872997c62e19f1711dc0317d8a687d627fe21fce293f8029cde903013,8c157c9a9af60cb0573a669258af88c71db29577bef926623f328e03ffb1db2e
cdr:CDR10641,CASE053,cdr,CDR10641,72,ba82b499d698a98f990120d11f9ac2ede022d20192728b5aba8c262198976fc1,8c157c9a9af60cb0573a669258af88c71db29577bef926623f328e03ffb1db2e,b9d856e77a050c2e8f66d0e6eb7e2b994fe547b41b39fff4affe8200c5bf6a92
cdr:CDR10642,CASE053,cdr,CDR10642,73,535e3c444609bcfba99a79b4c8e0f997093c75dc56321fac3afa1055f27193fa,b9d856e77a050c2e8f66d0e6eb7e2b994fe547b41b39fff4affe8200c5bf6a92,fa15dd3683917624c1b483a8fcd40a9029405da855bf89c8ee4371e5605aa4bf
cdr:CDR10643,CASE053,cdr,CDR10643,74,3cf549c11de8e6a1e282868b868fcd9f5cf453aa5dfd50062d91185f3ab4499a,fa15dd3683917624c1b483a8fcd40a9029405da855bf89c8ee4371e5605aa4bf,ff19a8e42e60e70420f86b90e2b427396e114df7855625acc1f4bd099eb606f9
cdr:CDR10644,CASE053,cdr,CDR10644,75,a8bd66c5c30c1e61304d463eed69e2e5d1dffb5db641a19c49399549097b9547,ff19a8e42e60e70420f86b90e2b427396e114df7855625acc1f4bd099eb606f9,1aebb6d6947c5a570fa69ff5ad97cd5f06bde55a07a51e708c17c89ac5cae530
cdr:CDR10645,CASE053,cdr,CDR10645,76,218f5e5018cb9f7ef54ecba96add8a098b0647ae6ef593cc5b3c0229d52101a7,1aebb6d6947c5a570fa69ff5ad97cd5f06bde55a07a51e708c17c89ac5cae530,7de61550924b963894e0f0854ff8237de6915bc4c430bab867753a7ae6683a0b
cdr:CDR10646,CASE053,cdr,CDR10646,77,f32a67f4a1409b98c7fbf9ec45f16c37040fd8c43d87a308d9c38a4f7175fd37,7de61550924b963894e0f0854ff8237de6915bc4c430bab867753a7ae6683a0b,bd303defad81b6e366c392a2fbcfb9337d9e213099120bf8ba714a6031a69bd5
cdr:CDR10647,CASE053,cdr,CDR10647,78,20eef88d75d3203c4f62ea74dad2b469b4bcdbe0cece3527c6c30566366012a5,bd303defad81b6e366c392a2fbcfb9337d9e213099120bf8ba714a6031a69bd5,a2e76e190a9f111a66379ad79bef333915a09ea283a014e327901c043ba4e56f
cdr:CDR10648,CASE053,cdr,CDR10648,79,3deeb18b32760c180ae5ba46f49ed2ef677ce931b9be07aa5a3d11639d5349b2,a2e76e190a9f111a66379ad79bef333915a09ea283a014e327901c043ba4e56f,69b91a5843c357fa3c52f371cdd3d822483cc5a899ef02a8cbcb486686a76073
cdr:CDR10649,CASE053,cdr,CDR10649,80,4c3f96f6dabbb162df85ab0030b8c9569c8df1dc6d9bbb3eec1e2664f6d83ddc,69b91a5843c357fa3c52f371cdd3d822483cc5a899ef02a8cbcb486686a76073,ab7263021795c51d1a852e5e6a3fd9258861cba59b976f2ec553084c5f678271
cdr:CDR10650,CASE053,cdr,CDR10650,81,acd9c582e18b911abc8b2ca4f823e8b455d46edde87edb0d7e3d1be0a1255452,ab7263021795c51d1a852e5e6a3fd9258861cba59b976f2ec553084c5f678271,c0df3c3fc212263325ef561ce1bd700a3df3943160125967e80e6a8645f99616
cdr:CDR10651,CASE053,cdr,CDR10651,82,dfbb61f5e363fb01bbda3df272634746961509d21393dcbc29b10731b2f5afed,c0df3c3fc212263325ef561ce1bd700a3df3943160125967e80e6a8645f99616,c7f623e1367348e6b727149ccc8a5e3c514befe5f5c2227ac32e002d93eb5467
cdr:CDR10652,CASE053,cdr,CDR10652,83,9d0350cef221ea1395a6272cc50ae2597ecccc8a908658dd51efa811058736fe,c7f623e1367348e6b727149ccc8a5e3c514befe5f5c2227ac32e002d93eb5467,4ccf1f9049abfd7cd842b4e11e3d3806312ea78fd35934fd3c91c8673d9493ff
cdr:CDR10653,CASE053,cdr,CDR10653,84,6921704171c79b5d0bfdb9831efa79918ae2fd3c39fdc97636dcbcc2b0ad6d00,4ccf1f9049abfd7cd842b4e11e3d3806312ea78fd35934fd3c91c8673d9493ff,1ff5eaa6095585e6a71496709bf15c3f69a88efa2b2737364ef23c280c7ad641
cdr:CDR10654,CASE053,cdr,CDR10654,85,4eb0892127f748d8f1a49e46b130145c8b90f271e5c454ff589dd3b908f2d60a,1ff5eaa6095585e6a71496709bf15c3f69a88efa2b2737364ef23c280c7ad641,b9d2d378b10d2f4b96618b4eaf6a0a1c4613851539fd2bc91edf73013fdfc879
cdr:CDR10655,CASE053,cdr,CDR10655,86,87f7b5c12f6c511ed1ff03bb22b19ea5502abcdecb508549e06a42e4f088e208,b9d2d378b10d2f4b96618b4eaf6a0a1c4613851539fd2bc91edf73013fdfc879,c969a8026cc0dff572c150281578b6570c0f76e07b0d976d994b2c42bc385df9
cdr:CDR10656,CASE053,cdr,CDR10656,87,b75f24456df0f6c8de67a90dc54e911ab9a08415c83410477a51b2e5baa85d9a,c969a8026cc0dff572c150281578b6570c0f76e07b0d976d994b2c42bc385df9,2340ad04d4a9e73439600519f68fca1d926839653e185cb973767d0d1ec627d8
cdr:CDR10657,CASE053,cdr,CDR10657,88,74c945f0580c850febf88e4897833995c729e4bde76ca544c58d256a009db8a7,2340ad04d4a9e73439600519f68fca1d926839653e185cb973767d0d1ec627d8,2a87082624dc4a1d91ebbec5e969057b5e4677cffa5d31d742ea2f1a228f0735
cdr:CDR10658,CASE053,cdr,CDR10658,89,bef93d815ccd65687e29917786550464c2452654fcb58ada8f0aa09633523034,2a87082624dc4a1d91ebbec5e969057b5e4677cffa5d31d742ea2f1a228f0735,3340cabf2f4525d88fa613970142fff9b17489110eb6bf45e7d34b53e9454078
cdr:CDR10659,CASE053,cdr,CDR10659,90,ce450ff5bf978403c88efbd5263b1ed100248e689f2fd23265fd55179d82488c,3340cabf2f4525d88fa613970142fff9b17489110eb6bf45e7d34b53e9454078,29af9bc9623f101323db4bf470088f0cb393971551c3ffb154c06bd99ea1604f
cdr:CDR10660,CASE053,cdr,CDR10660,91,69d4a72e493886cba37ee8adc8be45c25e3e9b0a755b2de9b250ea91264163f8,29af9bc9623f101323db4bf470088f0cb393971551c3ffb154c06bd99ea1604f,fdb2b39af0811e5d191d632e4613476ef7d9f320394cf33e3cb48754ce7b034b
cdr:CDR10661,CASE053,cdr,CDR10661,92,697b0140d48bc0d4213bad1c720e4fbb95d52ed29092781ce55e455f47aa2bd8,fdb2b39af0811e5d191d632e4613476ef7d9f320394cf33e3cb48754ce7b034b,be89b88686dd34ec11c36d9cef9b0f29e4caac866359feb832cd2ebd14c35033
cdr:CDR10662,CASE053,cdr,CDR10662,93,b7d22eb37f55984453a4b589da7722f030bd6dc7b169a4d7bdee0f70c812f14c,be89b88686dd34ec11c36d9cef9b0f29e4caac866359feb832cd2ebd14c35033,f1fd92885dda1a244ae7899a19d90574a5ef555fe417abc14c4b5c84ee492015
cdr:CDR10663,CASE053,cdr,CDR10663,94,88a1f2a50b084c54b30a412732ceeb89a05d8d3470c5bc82e6a61571ac4cad0e,f1fd92885dda1a244ae7899a19d90574a5ef555fe417abc14c4b5c84ee492015,13ac04ceeda1ed31b7a686403395b17693cebe221e44815b34c1d12c70c027df
cdr:CDR10664,CASE053,cdr,CDR10664,95,8044e027eafe3c336a782113b93cfa5e4b1e2e8d708b9c5201f5a079f6584777,13ac04ceeda1ed31b7a686403395b17693cebe221e44815b34c1d12c70c027df,617c55f160aa627a3b97f385a07e06e9ded20dee4f658a739c45486a3714bd32
cdr:CDR10665,CASE053,cdr,CDR10665,96,a0a12ce658b59931b71e80b3cc9a3f57928d78206844d76a21a11c594ea442fe,617c55f160aa627a3b97f385a07e06e9ded20dee4f658a739c45486a3714bd32,ab07cc2ebf3a26b9ad69e46636632decd86cda4e7b020aba0e7f55ae8a5f843a
cdr:CDR10666,CASE053,cdr,CDR10666,97,4f04b078b9ef854673f617546eeaa9e60f7e5a650c507f50288c6b3343cd7e14,ab07cc2ebf3a26b9ad69e46636632decd86cda4e7b020aba0e7f55ae8a5f843a,24030b7febb5d5a6dcfee1fe09e8ab640f8932965ae3a9a2dbda1ddb37bb6154
cdr:CDR10667,CASE053,cdr,CDR10667,98,2d124fbef0a6ea1fa0fb38ebc462a663e7fac9efab4ba2c193038c298f10aec2,24030b7febb5d5a6dcfee1fe09e8ab640f8932965ae3a9a2dbda1ddb37bb6154,001d72382277ad9a2a792fb812f52134582c4be016436f026cc5e964e231a151
cdr:CDR10668,CASE053,cdr,CDR10668,99,4c6a7c2185b0b662e9f0c422def5008f588f5f61f3f4542055a8740626433981,001d72382277ad9a2a792fb812f52134582c4be016436f026cc5e964e231a151,7d58eee18169ae15a6247a951407a494cb5e6e17294b21e1958d654e0f48e815
cdr:CDR10669,CASE053,cdr,CDR10669,100,20dfa4b293596b40faf5a13824443028a38ff0b0588edab099eaf8eb3a93e1b4,7d58eee18169ae15a6247a951407a494cb5e6e17294b21e1958d654e0f48e815,9087947c66493162bb455fbabc397ac495322b7df970501a7be640b7db987834
cdr:CDR10670,CASE053,cdr,CDR10670,101,9585ca231ba9b09b9f79d1a92f5226399b9610286c1a356c58d61a7a70feff4f,9087947c66493162bb455fbabc397ac495322b7df970501a7be640b7db987834,e21666ea8521b34b8c41e6f77c68f1139d230f7b4eff6aadc66f03ed12320b58
cdr:CDR10671,CASE053,cdr,CDR10671,102,d9c89f76706679a95c5255e8d66776265f95687ced388db1a4b4feb40ff3bf0e,e21666ea8521b34b8c41e6f77c68f1139d230f7b4eff6aadc66f03ed12320b58,4fe966f1f5ad560aa145ec6327d72a27d93bfe6b780588a408621f8273be5cca
cdr:CDR10672,CASE053,cdr,CDR10672,103,6135b1833aa54f2ef921b96eeea35db048c8af5c58b35a7caaacf917d17a31c9,4fe966f1f5ad560aa145ec6327d72a27d93bfe6b780588a408621f8273be5cca,9a720abe8322f39bff60be602d737462997a90048beb1bd348a217141fe96f82
